time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,category,participant,set,labelBenchPress,labelDeadlift,labelOHP,labelRow,labelSquat,labelRest
2019-01-18 18:28:42.600,-0.132241935829,1.06234730611,-0.228984379023,-9.26420758155,2.67938476669,-1.00445996007,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:42.800,-0.0906033701926,0.861328931146,-0.177913726333,-20.7691551177,0.937116219049,14.5303937485,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:43.000,-0.051088090385,0.816569858812,-0.129798400716,-11.2040996632,-2.63656699796,12.1438334439,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:43.200,-0.036800037115,0.93941448935,-0.104751412238,0.757552770127,-3.9462218608,0.12432744142,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:43.400,-0.0408172363073,0.970653837465,-0.0990144670385,6.59159129594,-1.84372038935,-4.17568748116,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:43.600,-0.0537110209754,0.850542327088,-0.130742029616,17.7403102557,-0.0807003635868,-7.87732728867,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:43.800,-0.0791013511795,0.806905979007,-0.192936685043,20.6918061156,-2.5271359158,-8.4820939592,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:44.000,-0.10521477823,0.947533580514,-0.235638535268,4.59379361968,-6.67255456424,3.01452276279,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:44.200,-0.117750047971,1.13634126115,-0.242529623966,-3.90472413755,-6.84488546737,6.85785613496,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:44.400,-0.129833340025,1.21280167217,-0.23653587509,3.00257706348,-2.31170930881,-6.99092687971,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:44.600,-0.143919847352,1.11267618259,-0.218811390766,-3.261635479,2.92479973474,-9.27852206506,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:44.800,-0.131028269579,0.910438664644,-0.184886166805,-19.8800387231,4.64077708166,8.26199863363,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:45.000,-0.0897824708105,0.800360309201,-0.151728058548,-16.9366636614,0.773944670064,15.8930532888,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:45.200,-0.0561298512821,0.863338469723,-0.125359789079,-0.0849714137392,-4.89763438103,6.97483361858,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:45.400,-0.0432138118178,0.935606752414,-0.111441983423,9.29082506231,-5.1459214125,-1.65604544828,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:45.600,-0.0456922369875,0.881825755282,-0.138170382855,13.9123073593,-1.18294702686,-9.08664239132,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:45.800,-0.0731765332427,0.823303325809,-0.19509522788,14.7172623394,-2.00023069133,-12.1553834382,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:46.000,-0.116955147202,0.923050268826,-0.223535393011,5.47546462698,-7.91401053266,-0.916043840601,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:46.200,-0.1441342005,1.12046949136,-0.215121245111,-1.29164665086,-9.1041744778,7.51063189887,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:46.400,-0.152389793008,1.2194493164,-0.211700534977,1.49500163031,-2.04579803479,-3.15555561515,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:46.600,-0.156997994244,1.12475731712,-0.209828923682,-2.98486561899,5.61030446013,-9.1284842288,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:46.800,-0.142897225245,0.927320426446,-0.182477237736,-15.8457470026,5.90783138137,6.19077411302,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:47.000,-0.0997079797533,0.806127621783,-0.147375911868,-16.3987655672,-0.287184561693,18.424399707,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:47.200,-0.0554075747322,0.83141274734,-0.127316512444,-2.0569720656,-4.13135926487,9.82470461752,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:47.400,-0.037164225799,0.883847336937,-0.122441964354,12.6992242582,-0.638117871647,-6.69226558048,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:47.600,-0.0524186321608,0.856358981681,-0.14660198042,19.2722865802,2.41456141703,-13.8850885527,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:47.800,-0.0943914466626,0.846127313656,-0.197824214822,13.972030053,-2.87314630916,-4.36518927443,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:48.000,-0.127984355879,0.982256895473,-0.230288232996,3.02612894434,-9.42229408359,10.2826413087,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:48.200,-0.126536864831,1.1733526844,-0.230328702045,0.653245825269,-6.76383153955,5.80226864667,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:48.400,-0.120070891231,1.21204933531,-0.233887613147,1.8773563294,1.45156621304,-12.0120923038,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:48.600,-0.133145559157,1.05021715826,-0.23685834414,-7.8375377209,4.55964703308,-10.7814048346,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:48.800,-0.13345166524,0.854343735552,-0.20233318027,-17.2257555414,0.60039859115,7.45200097751,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:49.000,-0.109200990789,0.818671441417,-0.148134999946,-10.4115418147,-3.56251505039,12.0684011178,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:49.200,-0.0962510189968,0.921877407111,-0.122795155949,1.893520088,-2.96678578251,1.92398240393,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:49.400,-0.0977893291494,0.934131910132,-0.135012046582,9.85928723386,-1.6352011919,-4.66502465426,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:49.600,-0.0949601909692,0.80355655105,-0.171368589126,18.05251771,-6.0613416165,-5.38147697104,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:49.800,-0.110176787464,0.808857747032,-0.22057177343,18.2756348261,-12.0163578669,-1.14782867557,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:50.000,-0.149834412756,1.05160006031,-0.256323805586,3.37489825907,-9.31510233537,6.00229529027,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:50.200,-0.165954635768,1.2014942907,-0.258789764213,-6.63400299507,-0.247978605683,1.32132138053,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:50.400,-0.151411754348,1.08359322576,-0.243243971712,-1.54363945532,3.91734299071,-11.5880497375,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:50.600,-0.151140410944,0.953862831716,-0.226251855544,-3.70781103418,2.56769944123,-4.41065089653,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:50.800,-0.150417211828,0.934937132569,-0.198951929724,-18.8633643748,2.71071980964,19.727189102,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:51.000,-0.0968634761771,0.871455855044,-0.155346333787,-20.9609372499,3.40512116133,24.8160233493,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:51.200,-0.0198518074278,0.811300658412,-0.109910941948,-4.64483143154,0.919499936811,7.83878426359,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:51.400,0.0111795566855,0.906527219086,-0.0816194417442,6.06000909135,-1.24340362256,-1.77531483986,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:51.600,0.0020010742451,1.01225498554,-0.0784858642034,3.57167272122,-0.203109196236,1.40795096683,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:51.800,-0.001490365581,0.981525064847,-0.0905298328889,1.41825732567,0.327469269709,2.12901765392,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:52.000,0.00368214983565,0.948940660016,-0.100274289693,3.78862118436,-1.72693851961,-0.390794713007,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:52.200,0.000308883826826,0.979999059727,-0.105775251652,4.87250253808,-3.20963274208,-0.223793096868,half,A,1,1,0,0,0,0,0
2019-01-18 18:28:52.400,-0.0104158572144,0.981259554256,-0.11491371977,3.38274780383,-2.22106030063,0.934168980734,half,A,1,1,0,0,0,0,0
